-51.56, 86.00, -68.69
-51.56, 86.00, -68.69
-51.56, 86.00, -68.69
-44.25, 84.87, -65.06
-44.25, 84.87, -65.06
-44.25, 84.87, -65.06
-44.25, 84.87, -65.06
-39.88, 86.69, -57.56
-39.88, 86.69, -57.56
-39.88, 86.69, -57.56
-39.88, 86.69, -57.56
-38.75, 87.00, -52.88
-38.75, 87.00, -52.88
-38.75, 87.00, -52.88
-38.75, 87.00, -52.88
-38.75, 87.00, -52.88
-39.50, 87.75, -46.56
-39.50, 87.75, -46.56
-39.50, 87.75, -46.56
-39.50, 87.75, -46.56
-41.75, 89.19, -41.50
-41.75, 89.19, -41.50
-41.75, 89.19, -41.50
-41.75, 89.19, -41.50
-47.19, 90.37, -37.88
-47.19, 90.37, -37.88
-47.19, 90.37, -37.88
-47.19, 90.37, -37.88
-47.19, 90.37, -37.88
-54.50, 90.37, -35.19
-54.50, 90.37, -35.19
-54.50, 90.37, -35.19
-54.50, 90.37, -35.19
-62.19, 90.00, -31.69
-62.19, 90.00, -31.69
-62.19, 90.00, -31.69
-62.19, 90.00, -31.69
-71.69, 88.50, -32.88
-71.69, 88.50, -32.88
-71.69, 88.50, -32.88
-71.69, 88.50, -32.88
-71.69, 88.50, -32.88
-78.25, 90.37, -35.56
-78.25, 90.37, -35.56
-78.25, 90.37, -35.56
-78.25, 90.37, -35.56
-85.56, 90.37, -38.69
-85.56, 90.37, -38.69
-85.56, 90.37, -38.69
-85.56, 90.37, -38.69
-85.56, 90.37, -38.69
-90.00, 88.50, -45.38
-90.00, 88.50, -45.38
-90.00, 88.50, -45.38
-90.00, 88.50, -45.38
-91.75, 88.19, -51.38
-91.75, 88.19, -51.38
-91.75, 88.19, -51.38
-91.75, 88.19, -51.38
-91.00, 86.69, -56.50
-91.00, 86.69, -56.50
-91.00, 86.69, -56.50
-91.00, 86.69, -56.50
-91.00, 86.69, -56.50
-89.56, 85.19, -62.69
-89.56, 85.19, -62.69
-89.56, 85.19, -62.69
-89.56, 85.19, -62.69
-85.56, 85.19, -67.50
-85.56, 85.19, -67.50
-85.56, 85.19, -67.50
-85.56, 85.19, -67.50
-77.50, 83.75, -70.56
-77.50, 83.75, -70.56
-77.50, 83.75, -70.56
-77.50, 83.75, -70.56
-77.50, 83.75, -70.56
-69.06, 83.37, -72.19
-69.06, 83.37, -72.19
-69.06, 83.37, -72.19
-69.06, 83.37, -72.19
-62.19, 82.69, -71.75
-62.19, 82.69, -71.75
-62.19, 82.69, -71.75
-62.19, 82.69, -71.75
-53.38, 83.37, -70.19
-53.38, 83.37, -70.19
-53.38, 83.37, -70.19
-53.38, 83.37, -70.19
-53.38, 83.37, -70.19
-46.75, 85.19, -65.50
-46.75, 85.19, -65.50
-46.75, 85.19, -65.50
-46.75, 85.19, -65.50
-40.56, 86.37, -61.19
-40.56, 86.37, -61.19
-40.56, 86.37, -61.19
-40.56, 86.37, -61.19
-40.56, 86.37, -61.19
-38.50, 87.37, -54.88
-38.50, 87.37, -54.88
-38.50, 87.37, -54.88
-38.50, 87.37, -54.88
-37.00, 87.75, -49.00
-37.00, 87.75, -49.00
-37.00, 87.75, -49.00
-37.00, 87.75, -49.00
-40.25, 88.50, -44.25
-40.25, 88.50, -44.25
-40.25, 88.50, -44.25
-40.25, 88.50, -44.25
-40.25, 88.50, -44.25
-44.56, 89.19, -38.00
-44.56, 89.19, -38.00
-44.56, 89.19, -38.00
-44.56, 89.19, -38.00
-50.50, 91.37, -34.38
-50.50, 91.37, -34.38
-50.50, 91.37, -34.38
-50.50, 91.37, -34.38
-58.06, 91.37, -33.19
-58.06, 91.37, -33.19
-58.06, 91.37, -33.19
-58.06, 91.37, -33.19
-58.06, 91.37, -33.19
-67.25, 90.00, -32.88
-67.25, 90.00, -32.88
-67.25, 90.00, -32.88
-67.25, 90.00, -32.88
-75.25, 89.56, -34.75
-75.25, 89.56, -34.75
-75.25, 89.56, -34.75
-75.25, 89.56, -34.75
-81.50, 90.69, -38.38
-81.50, 90.69, -38.38
-81.50, 90.69, -38.38
-81.50, 90.69, -38.38
-81.50, 90.69, -38.38
-87.75, 89.56, -41.50
-87.75, 89.56, -41.50
-87.75, 89.56, -41.50
-87.75, 89.56, -41.50
-92.06, 88.19, -49.00
-92.06, 88.19, -49.00
-92.06, 88.19, -49.00
-92.06, 88.19, -49.00
-92.75, 87.37, -54.06
-92.75, 87.37, -54.06
-92.75, 87.37, -54.06
-92.75, 87.37, -54.06
-92.75, 87.37, -54.06
-91.37, 86.37, -60.00
-91.37, 86.37, -60.00
-91.37, 86.37, -60.00
-91.37, 86.37, -60.00
-90.00, 86.37, -62.00
-90.00, 86.37, -62.00
-90.00, 86.37, -62.00
-90.00, 86.37, -62.00
-89.56, 86.37, -62.38
-89.56, 86.37, -62.38
-89.56, 86.37, -62.38
-89.56, 86.37, -62.38
-89.56, 86.37, -62.38
-89.56, 86.69, -62.69
-89.56, 86.69, -62.69
-89.56, 86.69, -62.69
-89.56, 86.69, -62.69
-89.19, 86.69, -61.56
-89.19, 86.69, -61.56
-89.19, 86.69, -61.56
-89.19, 86.69, -61.56
-89.19, 86.69, -62.00
-89.19, 86.69, -62.00
-89.19, 86.69, -62.00
-89.19, 86.69, -62.00
-89.19, 86.69, -62.00
-90.00, 86.37, -61.19
-90.00, 86.37, -61.19
-90.00, 86.37, -61.19
-90.00, 86.37, -61.19
-89.19, 87.00, -61.19
-89.19, 87.00, -61.19
-89.19, 87.00, -61.19
-89.19, 87.00, -61.19
-88.75, 85.56, -62.38
-88.75, 85.56, -62.38
-88.75, 85.56, -62.38
-88.75, 85.56, -62.38
-88.75, 85.56, -62.38
-90.00, 86.00, -61.56
-90.00, 86.00, -61.56
-90.00, 86.00, -61.56
-90.00, 86.00, -61.56
-89.56, 86.37, -61.56
-89.56, 86.37, -61.56
-89.56, 86.37, -61.56
-89.56, 86.37, -61.56
-90.00, 86.69, -62.00
-90.00, 86.69, -62.00
-90.00, 86.69, -62.00
-90.00, 86.69, -62.00
-90.00, 86.69, -62.00
-89.19, 86.37, -60.69
-89.19, 86.37, -60.69
-89.19, 86.37, -60.69
-89.19, 86.37, -60.69
-90.56, 86.00, -62.00
-90.56, 86.00, -62.00
-90.56, 86.00, -62.00
-90.56, 86.00, -62.00
-90.56, 86.00, -62.00
-89.56, 86.00, -61.19
-89.56, 86.00, -61.19
-89.56, 86.00, -61.19
-89.56, 86.00, -61.19
-90.00, 86.37, -61.56
-90.00, 86.37, -61.56
-90.00, 86.37, -61.56
-90.00, 86.37, -61.56
-89.19, 85.56, -61.19
-89.19, 85.56, -61.19
-89.19, 85.56, -61.19
-89.19, 85.56, -61.19
-89.19, 85.56, -61.19
-88.75, 85.56, -62.38
-88.75, 85.56, -62.38
-88.75, 85.56, -62.38
-88.75, 85.56, -62.38
-90.00, 86.00, -61.88
-90.00, 86.00, -61.88
-90.00, 86.00, -61.88
-90.00, 86.00, -61.88
-90.00, 86.37, -62.00
-90.00, 86.37, -62.00
-90.00, 86.37, -62.00
-90.00, 86.37, -62.00
-90.00, 86.37, -62.00
-90.25, 86.00, -62.00
-90.25, 86.00, -62.00
-90.25, 86.00, -62.00
-90.25, 86.00, -62.00
-90.00, 86.69, -62.69
-90.00, 86.69, -62.69
-90.00, 86.69, -62.69
-90.00, 86.69, -62.69
-91.00, 87.00, -61.19
-91.00, 87.00, -61.19
-91.00, 87.00, -61.19
-91.00, 87.00, -61.19
-91.00, 87.00, -61.19
-89.19, 87.00, -62.38
-89.19, 87.00, -62.38
-89.19, 87.00, -62.38
-89.19, 87.00, -62.38
-89.56, 86.37, -60.38
-89.56, 86.37, -60.38
-89.56, 86.37, -60.38
-89.56, 86.37, -60.38
-91.37, 87.00, -58.88
-91.37, 87.00, -58.88
-91.37, 87.00, -58.88
-91.37, 87.00, -58.88
-91.37, 87.00, -58.88
-91.37, 87.00, -54.88
-91.37, 87.00, -54.88
-91.37, 87.00, -54.88
-91.37, 87.00, -54.88
-92.50, 87.75, -52.50
-92.50, 87.75, -52.50
-92.50, 87.75, -52.50
-92.50, 87.75, -52.50
-92.50, 87.75, -52.50
-90.56, 89.19, -48.19
-90.56, 89.19, -48.19
-90.56, 89.19, -48.19
-90.56, 89.19, -48.19
-89.56, 89.19, -42.69
-89.56, 89.19, -42.69
-89.56, 89.19, -42.69
-89.56, 89.19, -42.69
-84.75, 90.37, -37.88
-84.75, 90.37, -37.88
-84.75, 90.37, -37.88
-84.75, 90.37, -37.88
-84.75, 90.37, -37.88
-76.75, 91.37, -35.56
-76.75, 91.37, -35.56
-76.75, 91.37, -35.56
-76.75, 91.37, -35.56
-69.75, 90.69, -32.88
-69.75, 90.69, -32.88
-69.75, 90.69, -32.88
-69.75, 90.69, -32.88
-61.50, 91.00, -32.88
-61.50, 91.00, -32.88
-61.50, 91.00, -32.88
-61.50, 91.00, -32.88
-61.50, 91.00, -32.88
-53.75, 89.56, -33.56
-53.75, 89.56, -33.56
-53.75, 89.56, -33.56
-53.75, 89.56, -33.56
-47.56, 90.37, -38.00
-47.56, 90.37, -38.00
-47.56, 90.37, -38.00
-47.56, 90.37, -38.00
-41.00, 89.56, -43.50
-41.00, 89.56, -43.50
-41.00, 89.56, -43.50
-41.00, 89.56, -43.50
-41.00, 89.56, -43.50
-38.06, 87.37, -47.75
-38.06, 87.37, -47.75
-38.06, 87.37, -47.75
-38.06, 87.37, -47.75
-37.69, 87.37, -53.69
-37.69, 87.37, -53.69
-37.69, 87.37, -53.69
-37.69, 87.37, -53.69
-37.69, 87.37, -53.69
-40.25, 86.69, -60.00
-40.25, 86.69, -60.00
-40.25, 86.69, -60.00
-40.25, 86.69, -60.00
-44.56, 85.56, -64.69
-44.56, 85.56, -64.69
-44.56, 85.56, -64.69
-44.56, 85.56, -64.69
-50.06, 84.06, -68.19
-50.06, 84.06, -68.19
-50.06, 84.06, -68.19
-50.06, 84.06, -68.19
-50.06, 84.06, -68.19
-57.75, 84.50, -71.37
-57.75, 84.50, -71.37
-57.75, 84.50, -71.37
-57.75, 84.50, -71.37
-65.75, 85.56, -72.56
-65.75, 85.56, -72.56
-65.75, 85.56, -72.56
-65.75, 85.56, -72.56
-74.19, 85.19, -71.00
-74.19, 85.19, -71.00
-74.19, 85.19, -71.00
-74.19, 85.19, -71.00
-74.19, 85.19, -71.00
-81.50, 83.37, -67.00
-81.50, 83.37, -67.00
-81.50, 83.37, -67.00
-81.50, 83.37, -67.00
-87.37, 86.00, -62.69
-87.37, 86.00, -62.69
-87.37, 86.00, -62.69
-87.37, 86.00, -62.69
-91.37, 87.00, -58.00
-91.37, 87.00, -58.00
-91.37, 87.00, -58.00
-91.37, 87.00, -58.00
-91.37, 87.00, -58.00
-92.06, 86.69, -53.69
-92.06, 86.69, -53.69
-92.06, 86.69, -53.69
-92.06, 86.69, -53.69
-91.37, 89.19, -46.56
-91.37, 89.19, -46.56
-91.37, 89.19, -46.56
-91.37, 89.19, -46.56
-87.75, 90.37, -40.69
-87.75, 90.37, -40.69
-87.75, 90.37, -40.69
-87.75, 90.37, -40.69
-87.75, 90.37, -40.69
-81.87, 91.00, -36.38
-81.87, 91.00, -36.38
-81.87, 91.00, -36.38
-81.87, 91.00, -36.38
-73.87, 89.56, -32.00
-73.87, 89.56, -32.00
-73.87, 89.56, -32.00
-73.87, 89.56, -32.00
-65.06, 90.00, -32.38
-65.06, 90.00, -32.38
-65.06, 90.00, -32.38
-65.06, 90.00, -32.38
-65.06, 90.00, -32.38
-58.06, 89.19, -33.56
-58.06, 89.19, -33.56
-58.06, 89.19, -33.56
-58.06, 89.19, -33.56
-49.75, 90.00, -34.75
-49.75, 90.00, -34.75
-49.75, 90.00, -34.75
-49.75, 90.00, -34.75
-43.19, 90.00, -39.06
-43.19, 90.00, -39.06
-43.19, 90.00, -39.06
-43.19, 90.00, -39.06
-43.19, 90.00, -39.06
-38.75, 88.87, -45.00
-38.75, 88.87, -45.00
-38.75, 88.87, -45.00
-38.75, 88.87, -45.00
-37.25, 88.50, -49.38
-37.25, 88.50, -49.38
-37.25, 88.50, -49.38
-37.25, 88.50, -49.38
-38.06, 87.00, -55.19
-38.06, 87.00, -55.19
-38.06, 87.00, -55.19
-38.06, 87.00, -55.19
-38.06, 87.00, -55.19
-41.38, 86.37, -62.38
-41.38, 86.37, -62.38
-41.38, 86.37, -62.38
-41.38, 86.37, -62.38
-47.56, 85.19, -66.69
-47.56, 85.19, -66.69
-47.56, 85.19, -66.69
-47.56, 85.19, -66.69
-47.56, 85.19, -66.69
-53.75, 84.50, -70.19
-53.75, 84.50, -70.19
-53.75, 84.50, -70.19
-53.75, 84.50, -70.19
-60.69, 85.19, -71.75
-60.69, 85.19, -71.75
-60.69, 85.19, -71.75
-60.69, 85.19, -71.75
-69.50, 85.56, -71.37
-69.50, 85.56, -71.37
-69.50, 85.56, -71.37
-69.50, 85.56, -71.37
-69.50, 85.56, -71.37
-77.87, 83.37, -69.37
-77.87, 83.37, -69.37
-77.87, 83.37, -69.37
-77.87, 83.37, -69.37
-84.75, 86.00, -65.50
-84.75, 86.00, -65.50
-84.75, 86.00, -65.50
-84.75, 86.00, -65.50
-88.75, 87.00, -61.88
-88.75, 87.00, -61.88
-88.75, 87.00, -61.88
-88.75, 87.00, -61.88
-88.75, 87.00, -61.88
-91.75, 88.50, -55.19
-91.75, 88.50, -55.19
-91.75, 88.50, -55.19
-91.75, 88.50, -55.19
-92.06, 88.50, -49.69
-92.06, 88.50, -49.69
-92.06, 88.50, -49.69
-92.06, 88.50, -49.69
-88.75, 89.56, -43.50
-88.75, 89.56, -43.50
-88.75, 89.56, -43.50
-88.75, 89.56, -43.50
-88.75, 89.56, -43.50
-84.50, 90.37, -38.69
-84.50, 90.37, -38.69
-84.50, 90.37, -38.69
-84.50, 90.37, -38.69
-79.25, 91.00, -35.19
-79.25, 91.00, -35.19
-79.25, 91.00, -35.19
-79.25, 91.00, -35.19
-79.25, 91.00, -35.19
-69.06, 90.69, -31.69
-69.06, 90.69, -31.69
-69.06, 90.69, -31.69
-69.06, 90.69, -31.69
-62.19, 90.69, -32.38
-62.19, 90.69, -32.38
-62.19, 90.69, -32.38
-62.19, 90.69, -32.38
-53.75, 90.37, -33.56
-53.75, 90.37, -33.56
-53.75, 90.37, -33.56
-53.75, 90.37, -33.56
-53.75, 90.37, -33.56
-47.56, 89.56, -36.75
-47.56, 89.56, -36.75
-47.56, 89.56, -36.75
-47.56, 89.56, -36.75
-40.25, 90.00, -40.25
-40.25, 90.00, -40.25
-40.25, 90.00, -40.25
-40.25, 90.00, -40.25
-38.75, 89.19, -48.50
-38.75, 89.19, -48.50
-38.75, 89.19, -48.50
-38.75, 89.19, -48.50
-38.75, 89.19, -48.50
-37.00, 86.69, -52.50
-37.00, 86.69, -52.50
-37.00, 86.69, -52.50
-37.00, 86.69, -52.50
-39.88, 86.69, -59.19
-39.88, 86.69, -59.19
-39.88, 86.69, -59.19
-39.88, 86.69, -59.19
-42.50, 87.00, -64.25
-42.50, 87.00, -64.25
-42.50, 87.00, -64.25
-42.50, 87.00, -64.25
-42.50, 87.00, -64.25
-48.69, 84.50, -67.87
-48.69, 84.50, -67.87
-48.69, 84.50, -67.87
-48.69, 84.50, -67.87
-57.06, 85.19, -71.75
-57.06, 85.19, -71.75
-57.06, 85.19, -71.75
-57.06, 85.19, -71.75
-64.75, 83.75, -71.00
-64.75, 83.75, -71.00
-64.75, 83.75, -71.00
-64.75, 83.75, -71.00
-64.75, 83.75, -71.00
-72.75, 84.06, -71.75
-72.75, 84.06, -71.75
-72.75, 84.06, -71.75
-72.75, 84.06, -71.75
-81.06, 84.06, -68.19
-81.06, 84.06, -68.19
-81.06, 84.06, -68.19
-81.06, 84.06, -68.19
-87.00, 86.69, -63.50
-87.00, 86.69, -63.50
-87.00, 86.69, -63.50
-87.00, 86.69, -63.50
-87.00, 86.69, -63.50
-91.00, 87.37, -59.56
-91.00, 87.37, -59.56
-91.00, 87.37, -59.56
-91.00, 87.37, -59.56
-92.06, 88.19, -52.88
-92.06, 88.19, -52.88
-92.06, 88.19, -52.88
-92.06, 88.19, -52.88
-92.06, 88.19, -52.88
-91.37, 88.87, -47.38
-91.37, 88.87, -47.38
-91.37, 88.87, -47.38
-91.37, 88.87, -47.38
-87.37, 90.37, -42.25
-87.37, 90.37, -42.25
-87.37, 90.37, -42.25
-87.37, 90.37, -42.25
-82.25, 90.37, -36.38
-82.25, 90.37, -36.38
-82.25, 90.37, -36.38
-82.25, 90.37, -36.38
-82.25, 90.37, -36.38
-75.00, 90.37, -33.19
-75.00, 90.37, -33.19
-75.00, 90.37, -33.19
-75.00, 90.37, -33.19
-65.75, 90.69, -32.38
-65.75, 90.69, -32.38
-65.75, 90.69, -32.38
-65.75, 90.69, -32.38
-57.75, 90.69, -32.88
-57.75, 90.69, -32.88
-57.75, 90.69, -32.88
-57.75, 90.69, -32.88
-57.75, 90.69, -32.88
-50.88, 90.37, -35.19
-50.88, 90.37, -35.19
-50.88, 90.37, -35.19
-50.88, 90.37, -35.19
-43.56, 90.00, -38.38
-43.56, 90.00, -38.38
-43.56, 90.00, -38.38
-43.56, 90.00, -38.38
-39.19, 90.37, -43.50
-39.19, 90.37, -43.50
-39.19, 90.37, -43.50
-39.19, 90.37, -43.50
-39.19, 90.37, -43.50
-38.06, 88.50, -49.38
-38.06, 88.50, -49.38
-38.06, 88.50, -49.38
-38.06, 88.50, -49.38
-38.50, 87.00, -54.50
-38.50, 87.00, -54.50
-38.50, 87.00, -54.50
-38.50, 87.00, -54.50
-41.00, 86.69, -61.50
-41.00, 86.69, -61.50
-41.00, 86.69, -61.50
-41.00, 86.69, -61.50
-41.00, 86.69, -61.50
-45.75, 85.19, -66.19
-45.75, 85.19, -66.19
-45.75, 85.19, -66.19
-45.75, 85.19, -66.19
-52.00, 84.50, -69.75
-52.00, 84.50, -69.75
-52.00, 84.50, -69.75
-52.00, 84.50, -69.75
-59.56, 84.50, -72.19
-59.56, 84.50, -72.19
-59.56, 84.50, -72.19
-59.56, 84.50, -72.19
-59.56, 84.50, -72.19
-69.06, 85.19, -72.87
-69.06, 85.19, -72.87
-69.06, 85.19, -72.87
-69.06, 85.19, -72.87
-76.37, 85.56, -70.56
-76.37, 85.56, -70.56
-76.37, 85.56, -70.56
-76.37, 85.56, -70.56
-84.06, 87.00, -67.00
-84.06, 87.00, -67.00
-84.06, 87.00, -67.00
-84.06, 87.00, -67.00
-84.06, 87.00, -67.00
-88.50, 86.69, -61.19
-88.50, 86.69, -61.19
-88.50, 86.69, -61.19
-88.50, 86.69, -61.19
-91.75, 87.75, -56.38
-91.75, 87.75, -56.38
-91.75, 87.75, -56.38
-91.75, 87.75, -56.38
-92.06, 89.56, -50.50
-92.06, 89.56, -50.50
-92.06, 89.56, -50.50
-92.06, 89.56, -50.50
-92.06, 89.56, -50.50
-90.56, 89.56, -45.00
-90.56, 89.56, -45.00
-90.56, 89.56, -45.00
-90.56, 89.56, -45.00
-84.75, 90.69, -38.38
-84.75, 90.69, -38.38
-84.75, 90.69, -38.38
-84.75, 90.69, -38.38
-79.25, 91.37, -34.38
-79.25, 91.37, -34.38
-79.25, 91.37, -34.38
-79.25, 91.37, -34.38
-79.25, 91.37, -34.38
-70.19, 91.75, -32.00
-70.19, 91.75, -32.00
-70.19, 91.75, -32.00
-70.19, 91.75, -32.00
-62.88, 91.37, -33.19
-62.88, 91.37, -33.19
-62.88, 91.37, -33.19
-62.88, 91.37, -33.19
-55.25, 92.19, -32.38
-55.25, 92.19, -32.38
-55.25, 92.19, -32.38
-55.25, 92.19, -32.38
-55.25, 92.19, -32.38
-48.00, 90.37, -37.19
-48.00, 90.37, -37.19
-48.00, 90.37, -37.19
-48.00, 90.37, -37.19
-42.50, 89.56, -40.69
-42.50, 89.56, -40.69
-42.50, 89.56, -40.69
-42.50, 89.56, -40.69
-37.69, 88.87, -46.56
-37.69, 88.87, -46.56
-37.69, 88.87, -46.56
-37.69, 88.87, -46.56
-37.69, 88.87, -46.56
-38.06, 87.75, -52.88
-38.06, 87.75, -52.88
-38.06, 87.75, -52.88
-38.06, 87.75, -52.88
-38.50, 87.00, -58.38
-38.50, 87.00, -58.38
-38.50, 87.00, -58.38
-38.50, 87.00, -58.38
-43.19, 86.69, -63.50
-43.19, 86.69, -63.50
-43.19, 86.69, -63.50
-43.19, 86.69, -63.50
-43.19, 86.69, -63.50
-48.69, 85.19, -68.56
-48.69, 85.19, -68.56
-48.69, 85.19, -68.56
-48.69, 85.19, -68.56
-55.56, 86.37, -71.00
-55.56, 86.37, -71.00
-55.56, 86.37, -71.00
-55.56, 86.37, -71.00
-64.37, 85.19, -72.19
-64.37, 85.19, -72.19
-64.37, 85.19, -72.19
-64.37, 85.19, -72.19
-64.37, 85.19, -72.19
-71.69, 83.75, -72.50
-71.69, 83.75, -72.50
-71.69, 83.75, -72.50
-71.69, 83.75, -72.50
-79.25, 86.37, -69.37
-79.25, 86.37, -69.37
-79.25, 86.37, -69.37
-79.25, 86.37, -69.37
-86.25, 86.00, -65.87
-86.25, 86.00, -65.87
-86.25, 86.00, -65.87
-86.25, 86.00, -65.87
-86.25, 86.00, -65.87
-89.56, 87.75, -59.56
-89.56, 87.75, -59.56
-89.56, 87.75, -59.56
-89.56, 87.75, -59.56
-93.19, 88.87, -52.50
-93.19, 88.87, -52.50
-93.19, 88.87, -52.50
-93.19, 88.87, -52.50
-91.00, 89.19, -47.75
-91.00, 89.19, -47.75
-91.00, 89.19, -47.75
-91.00, 89.19, -47.75
-91.00, 89.19, -47.75
-88.75, 90.00, -41.50
-88.75, 90.00, -41.50
-88.75, 90.00, -41.50
-88.75, 90.00, -41.50
-81.87, 91.00, -37.19
-81.87, 91.00, -37.19
-81.87, 91.00, -37.19
-81.87, 91.00, -37.19
-75.00, 92.50, -33.56
-75.00, 92.50, -33.56
-75.00, 92.50, -33.56
-75.00, 92.50, -33.56
-75.00, 92.50, -33.56
-67.00, 91.37, -32.00
-67.00, 91.37, -32.00
-67.00, 91.37, -32.00
-67.00, 91.37, -32.00
-59.25, 91.75, -31.69
-59.25, 91.75, -31.69
-59.25, 91.75, -31.69
-59.25, 91.75, -31.69
-59.25, 91.75, -31.69
-50.06, 91.00, -34.00
-50.06, 91.00, -34.00
-50.06, 91.00, -34.00
-50.06, 91.00, -34.00
-45.00, 91.37, -37.50
-45.00, 91.37, -37.50
-45.00, 91.37, -37.50
-45.00, 91.37, -37.50
-38.06, 89.56, -43.50
-38.06, 89.56, -43.50
-38.06, 89.56, -43.50
-38.06, 89.56, -43.50
-38.06, 89.56, -43.50
-37.69, 88.87, -49.69
-37.69, 88.87, -49.69
-37.69, 88.87, -49.69
-37.69, 88.87, -49.69
-38.06, 87.37, -55.25
-38.06, 87.37, -55.25
-38.06, 87.37, -55.25
-38.06, 87.37, -55.25
-40.25, 87.00, -60.69
-40.25, 87.00, -60.69
-40.25, 87.00, -60.69
-40.25, 87.00, -60.69
-40.25, 87.00, -60.69
-45.38, 87.00, -65.87
-45.38, 87.00, -65.87
-45.38, 87.00, -65.87
-45.38, 87.00, -65.87
-52.00, 84.87, -70.19
-52.00, 84.87, -70.19
-52.00, 84.87, -70.19
-52.00, 84.87, -70.19
-52.00, 84.87, -70.19
-58.50, 86.00, -72.19
-58.50, 86.00, -72.19
-58.50, 86.00, -72.19
-58.50, 86.00, -72.19
-68.00, 85.56, -72.19
-68.00, 85.56, -72.19
-68.00, 85.56, -72.19
-68.00, 85.56, -72.19
-76.75, 84.87, -69.75
-76.75, 84.87, -69.75
-76.75, 84.87, -69.75
-76.75, 84.87, -69.75
-76.75, 84.87, -69.75
-82.56, 85.19, -66.69
-82.56, 85.19, -66.69
-82.56, 85.19, -66.69
-82.56, 85.19, -66.69
-87.75, 86.69, -62.38
-87.75, 86.69, -62.38
-87.75, 86.69, -62.38
-87.75, 86.69, -62.38
-90.56, 88.50, -56.38
-90.56, 88.50, -56.38
-90.56, 88.50, -56.38
-90.56, 88.50, -56.38
-90.56, 88.50, -56.38
-92.06, 88.50, -50.88
-92.06, 88.50, -50.88
-92.06, 88.50, -50.88
-92.06, 88.50, -50.88
-89.19, 91.37, -45.00
-89.19, 91.37, -45.00
-89.19, 91.37, -45.00
-89.19, 91.37, -45.00
-89.19, 91.37, -45.00
-85.87, 91.37, -40.25
-85.87, 91.37, -40.25
-85.87, 91.37, -40.25
-85.87, 91.37, -40.25
-78.56, 90.69, -35.56
-78.56, 90.69, -35.56
-78.56, 90.69, -35.56
-78.56, 90.69, -35.56
-71.00, 91.37, -34.00
-71.00, 91.37, -34.00
-71.00, 91.37, -34.00
-71.00, 91.37, -34.00
-71.00, 91.37, -34.00
-62.56, 91.37, -31.69
-62.56, 91.37, -31.69
-62.56, 91.37, -31.69
-62.56, 91.37, -31.69
-54.06, 93.25, -33.19
-54.06, 93.25, -33.19
-54.06, 93.25, -33.19
-54.06, 93.25, -33.19
-47.19, 92.50, -35.19
-47.19, 92.50, -35.19
-47.19, 92.50, -35.19
-47.19, 92.50, -35.19
-47.19, 92.50, -35.19
-41.75, 90.69, -40.69
-41.75, 90.69, -40.69
-41.75, 90.69, -40.69
-41.75, 90.69, -40.69
-37.25, 89.19, -46.56
-37.25, 89.19, -46.56
-37.25, 89.19, -46.56
-37.25, 89.19, -46.56
-35.06, 88.87, -52.50
-35.06, 88.87, -52.50
-35.06, 88.87, -52.50
-35.06, 88.87, -52.50
-35.06, 88.87, -52.50
-38.50, 87.75, -58.00
-38.50, 87.75, -58.00
-38.50, 87.75, -58.00
-38.50, 87.75, -58.00
-42.75, 86.37, -64.69
-42.75, 86.37, -64.69
-42.75, 86.37, -64.69
-42.75, 86.37, -64.69
-42.75, 86.37, -64.69
-48.69, 86.00, -67.87
-48.69, 86.00, -67.87
-48.69, 86.00, -67.87
-48.69, 86.00, -67.87
-55.25, 84.87, -71.00
-55.25, 84.87, -71.00
-55.25, 84.87, -71.00
-55.25, 84.87, -71.00
-62.56, 86.37, -72.50
-62.56, 86.37, -72.50
-62.56, 86.37, -72.50
-62.56, 86.37, -72.50
-62.56, 86.37, -72.50
-72.00, 85.56, -71.37
-72.00, 85.56, -71.37
-72.00, 85.56, -71.37
-72.00, 85.56, -71.37
-79.25, 85.19, -69.00
-79.25, 85.19, -69.00
-79.25, 85.19, -69.00
-79.25, 85.19, -69.00
-86.56, 86.25, -65.50
-86.56, 86.25, -65.50
-86.56, 86.25, -65.50
-86.56, 86.25, -65.50
-86.56, 86.25, -65.50
-90.25, 88.50, -60.38
-90.25, 88.50, -60.38
-90.25, 88.50, -60.38
-90.25, 88.50, -60.38
-91.75, 88.87, -53.69
-91.75, 88.87, -53.69
-91.75, 88.87, -53.69
-91.75, 88.87, -53.69
-91.37, 90.69, -47.38
-91.37, 90.69, -47.38
-91.37, 90.69, -47.38
-91.37, 90.69, -47.38
-91.37, 90.69, -47.38
-87.00, 91.00, -42.25
-87.00, 91.00, -42.25
-87.00, 91.00, -42.25
-87.00, 91.00, -42.25
-81.50, 92.50, -36.00
-81.50, 92.50, -36.00
-81.50, 92.50, -36.00
-81.50, 92.50, -36.00
-75.69, 91.37, -34.38
-75.69, 91.37, -34.38
-75.69, 91.37, -34.38
-75.69, 91.37, -34.38
-75.69, 91.37, -34.38
-67.25, 92.19, -32.00
-67.25, 92.19, -32.00
-67.25, 92.19, -32.00
-67.25, 92.19, -32.00
-60.25, 92.19, -32.75
-60.25, 92.19, -32.75
-60.25, 92.19, -32.75
-60.25, 92.19, -32.75
-60.25, 92.19, -32.75
-51.19, 91.37, -33.19
-51.19, 91.37, -33.19
-51.19, 91.37, -33.19
-51.19, 91.37, -33.19
-44.00, 91.00, -38.38
-44.00, 91.00, -38.38
-44.00, 91.00, -38.38
